legal	0.5	0.80623	[0, 0, 0, 2, 0, 1, 0, 0, 2, 0]

legalement	0.4	0.8	[1, 0, 0, 0, 1, 0, 2, 1, 0, -1]

indulgent	1.1	1.04403	[1, 3, 1, 2, 1, 1, 2, -1, 0, 1]

lethargique	-1.2	0.74833	[-2, -1, -2, -2, 0, -1, -1, -2, 0, -1]

galerer	-1.5	0.74833	[-2, -1, -2, -2, 0, -1, -1, -2, 0, -1]

lethargie	-1.4	0.91652	[-1, 0, -2, -1, -2, 0, -2, -1, -3, -2]

Passifs	-0.8	0.9798	[-1, 2, -1, -1, -1, -1, -1, -1, -2, -1]

responsabilite	-0.8	1.83303	[-2, -3, -1, -1, 3, -3, -1, -1, 2, -1]

menteur	-2.3	0.78102	[-1, -2, -3, -3, -2, -2, -3, -1, -3, -3]

liards	-0.4	0.91652	[-2, 0, -1, 0, 0, 1, 0, 0, -2, 0]

menteurs	-2.4	0.66332	[-3, -2, -2, -3, -2, -1, -3, -3, -2, -3]

diffamatoire	-2.1	1.3	[-3, -1, -1, -2, 1, -3, -3, -3, -3, -3]

libertaire	0.9	0.9434	[1, 2, 0, 1, 0, 0, 0, 3, 1, 1]

libertarianisme	0.4	0.8	[0, 0, 2, 0, 2, 0, 0, 0, 0, 0]

libertarianisme	0.1	1.13578	[0, 0, 0, 2, 2, 0, -2, 0, -1, 0]

libertaires	0.1	0.83066	[0, 0, 1, 0, 0, -1, -1, 0, 2, 0]

libertes	2.3	0.78102	[2, 4, 3, 2, 2, 1, 2, 3, 2, 2]

libertinage	0.2	1.53623	[-1, -1, 0, 0, 4, 0, -2, 1, 1, 0]

libertin	-0.9	1.44568	[0, -1, 0, 0, -1, -3, 2, -2, -1, -3]

libertins	0.4	1.35647	[-1, 3, -1, -1, 1, 1, 1, 2, 0, -1]

libertinisms	1.2	1.249	[0, 0, 3, 1, 1, 1, 4, 0, 1, 1]

liberte	2.4	0.91652	[2, 2, 3, 3, 3, 3, 2, 4, 1, 1]

menti	-1.6	1.2	[-3, 0, -3, 1, -2, -1, -2, -2, -2, -2]

mensonges	-1.8	0.9798	[-1, -1, -1, 0, -2, -3, -3, -2, -3, -2]

bouee de sauvetage	2.8	0.74833	[3, 3, 4, 2, 3, 1, 3, 3, 3, 3]

enjouee	1.8	0.4	[2, 2, 2, 2, 1, 2, 2, 1, 2, 2]

comme	1.5	0.67082	[1, 2, 2, 2, 1, 3, 1, 1, 1, 1]

sympathique	2.0	0.63246	[1, 3, 2, 2, 2, 3, 2, 1, 2, 2]

aime	1.8	0.6	[2, 2, 1, 2, 2, 1, 3, 1, 2, 2]

aime	1.8	0.6	[2, 2, 1, 2, 2, 2, 3, 1, 1, 2]

penchant	1.7	0.78102	[3, 1, 2, 1, 1, 2, 3, 1, 2, 1]

limitation	-1.2	0.6	[-2, -1, 0, -1, -1, -2, -1, -2, -1, -1]

limite	-0.9	0.53852	[-1, -1, 0, -2, -1, 0, -1, -1, -1, -1]

litige	-0.8	0.6	[0, -2, -1, 0, -1, -1, -1, -1, 0, -1]

litigieux	-0.8	0.9798	[-2, -1, 0, -2, 0, -2, 1, -1, 0, -1]

vivant	1.7	0.78102	[2, 2, 1, 3, 1, 3, 2, 1, 1, 1]

anime	2.1	0.9434	[2, 1, 2, 3, 1, 1, 2, 4, 3, 2]

gagne-pain	0.8	1.07703	[0, 3, 1, 0, 2, 2, 0, 0, 0, 0]

les moyens de subsistance	0.9	1.13578	[0, 0, 0, 3, 2, 2, 0, 2, 0, 0]

livelily	1.8	0.6	[2, 2, 2, 3, 1, 2, 1, 2, 2, 1]

vivacite	1.6	0.8	[1, 3, 0, 2, 2, 2, 2, 2, 1, 1]

vivre longtemps	1.7	0.78102	[3, 0, 1, 1, 2, 2, 2, 2, 2, 2]

anime	1.9	0.7	[2, 2, 3, 1, 1, 2, 3, 1, 2, 2]

livide	-2.5	0.92195	[-2, -3, -1, -2, -4, -3, -1, -3, -3, -3]

lmao	2.9	0.9434	[3, 4, 3, 1, 2, 4, 3, 3, 2, 4]

detester	-2.2	2.08806	[-1, -4, -3, -2, -4, 2, 1, -3, -4, -4]

execre	-2.1	1.44568	[-4, -3, -3, -3, -1, 1, -1, -1, -3, -3]

execre	-1.9	1.13578	[-1, -4, -1, -3, -3, -1, -1, -3, -1, -1]

repugnance	-2.7	0.78102	[-3, -3, -3, -1, -4, -2, -3, -3, -2, -3]

hall	0.1	0.53852	[0, 0, 0, 1, 0, 1, 0, -1, 0, 0]

pression	-0.3	0.45826	[0, -1, 0, 0, 0, 0, 0, -1, -1, 0]

lol	1.8	1.46969	[1, 3, 4, 1, 2, 4, 1, 2, -1, 1]

seul	-1.1	0.3	[-1, -1, -1, -1, -1, -1, -2, -1, -1, -1]

lonelier	-1.4	0.66332	[-2, -1, -2, -2, 0, -2, -1, -1, -1, -2]

loneliest	-2.4	0.8	[-3, -1, -2, -4, -2, -2, -3, -3, -2, -2]

solitude	-1.8	0.6	[-2, -2, -1, -3, -2, -2, -1, -2, -1, -2]

solitudes	-1.5	1.36015	[-2, -2, -1, -1, 2, -1, -3, -2, -3, -2]

solitaire	-1.5	0.5	[-1, -2, -2, -1, -1, -1, -1, -2, -2, -2]

loneness	-1.1	0.83066	[-1, -2, -1, -2, -1, -1, -2, 1, -1, -1]

solitaire	-1.3	0.45826	[-1, -2, -1, -1, -1, -1, -1, -2, -2, -1]

solitaires	-0.9	0.53852	[-1, -1, -2, -1, -1, -1, 0, 0, -1, -1]

solitaire	-1.5	0.67082	[-2, -1, -2, -1, -2, -1, -2, 0, -2, -2]

lonesomely	-1.3	1.00499	[-2, -2, -2, -2, -1, -2, 0, -2, -1, 1]

lonesomeness	-1.8	0.6	[-2, -2, -1, -3, -1, -2, -2, -2, -1, -2]

lonesomes	-1.4	0.4899	[-2, -1, -1, -1, -1, -1, -2, -2, -2, -1]

desir	-0.1	0.9434	[0, -1, 0, -1, -1, 0, 2, -1, 1, 0]

devorent	0.7	0.45826	[1, 0, 1, 0, 1, 1, 1, 0, 1, 1]

nostalgies	0.4	1.2	[2, 0, -1, -1, 0, 1, 3, 0, 0, 0]

metier à tisser	-0.9	0.53852	[-1, -1, -1, -1, -1, -2, 0, -1, -1, 0]

tisses	-1.1	1.04403	[-2, -2, -1, -1, -1, -1, 0, -1, -3, 1]

imminente	-0.5	1.5	[-2, -1, -1, 0, -2, -2, 3, -1, 0, 1]

metiers à tisser	-0.6	1.0198	[-1, -2, -1, -1, 0, 0, 1, -2, 1, -1]

ample	-1.3	1.18743	[-2, -1, 0, -2, 0, -1, 0, -2, -4, -1]

desserre	-0.6	0.91652	[0, -1, 0, -1, 0, 0, 0, 0, -3, -1]

perdre	-1.7	0.45826	[-1, -2, -1, -2, -1, -2, -2, -2, -2, -2]

perdant	-2.4	0.66332	[-3, -2, -2, -2, -2, -3, -3, -1, -3, -3]

perdants	-2.4	0.8	[-3, -1, -2, -2, -4, -2, -3, -3, -2, -2]

perd	-1.3	1.00499	[0, -1, -1, -1, -1, -4, -1, -1, -2, -1]

perdant	-1.6	0.8	[-1, -1, -1, -2, -1, -2, -3, -3, -1, -1]

perte	-1.3	0.45826	[-1, -2, -1, -1, -1, -2, -2, -1, -1, -1]

pertes	-1.7	0.9	[-2, -1, -2, -3, 0, -1, -3, -1, -2, -2]

lossy	-1.2	0.87178	[-2, -2, -1, -2, 0, 0, 0, -1, -2, -2]

perdu	-1.3	0.45826	[-1, -1, -2, -1, -1, -2, -2, -1, -1, -1]

pou	-1.6	1.2	[-1, -1, -3, -4, 0, -3, -1, -1, -1, -1]

loused	-1.0	0.7746	[-1, -1, -1, -1, 0, 0, -2, 0, -2, -2]

poux	-1.3	0.78102	[-2, -1, -2, -1, -1, 0, -2, 0, -2, -2]

pediculaire	0.1	1.3	[-2, -2, 1, 0, 0, 0, 0, 2, 2, 0]

pediculaires	-0.6	0.66332	[0, 0, 0, -2, 0, -1, 0, -1, -1, -1]

Lousier	-2.2	0.4	[-2, -3, -2, -2, -3, -2, -2, -2, -2, -2]

lousiest	-2.6	0.8	[-4, -2, -3, -3, -1, -2, -3, -3, -2, -3]

lousily	-1.2	0.9798	[-1, -1, -2, -2, -2, -2, 0, -1, 1, -2]

mepris	-1.7	0.64031	[-2, -2, -1, -1, -2, -2, -3, -2, -1, -1]

epouillage	-1.1	0.9434	[-3, 0, 0, 0, -1, -2, -1, -2, -1, -1]

pouilleux	-2.5	0.67082	[-2, -4, -2, -3, -2, -3, -2, -2, -3, -2]

aimable	3.0	0.63246	[3, 3, 3, 4, 3, 2, 3, 3, 2, 4]

l'amour	3.2	0.4	[3, 3, 3, 3, 3, 3, 3, 4, 4, 3]

aime	2.9	0.7	[3, 3, 4, 2, 2, 4, 3, 2, 3, 3]

lovelies	2.2	0.74833	[3, 3, 3, 1, 2, 2, 3, 2, 1, 2]

charmant	2.8	0.6	[2, 3, 3, 3, 2, 3, 4, 3, 2, 3]

amoureux	2.8	0.87178	[3, 1, 2, 3, 4, 3, 2, 3, 4, 3]

loverly	2.8	0.74833	[3, 2, 4, 3, 3, 2, 3, 2, 2, 4]

les amoureux	2.4	1.11355	[2, 3, 2, 4, 4, 1, 1, 3, 3, 1]

aime	2.7	0.9	[3, 3, 3, 2, 2, 4, 4, 2, 1, 3]

aimant	2.9	0.53852	[3, 2, 3, 3, 3, 2, 4, 3, 3, 3]

tendrement	3.2	0.6	[3, 3, 3, 4, 4, 4, 2, 3, 3, 3]

lovingness	2.7	1.67631	[4, 4, 3, 3, 2, 3, -2, 4, 3, 3]

faible	-1.1	0.53852	[-1, -1, -1, -1, -1, -2, -1, -2, 0, -1]

Lowball	-0.8	0.87178	[-1, -2, 0, -2, -1, -1, 0, 1, -1, -1]

lowballed	-1.5	0.67082	[-2, 0, -1, -1, -2, -2, -1, -2, -2, -2]

sous-estimant	-0.7	0.78102	[-2, -1, -1, 1, 0, -1, -1, 0, -1, -1]

lowballs	-1.2	0.74833	[-1, -1, -1, -1, -3, -1, -2, 0, -1, -1]

basse naissance	-0.7	1.1	[-1, 0, -1, 0, -2, -1, -2, -1, -1, 2]

Lowboys	-0.6	1.0198	[-1, 0, 0, 0, -3, -1, 1, 0, -1, -1]

lowbred	-2.6	1.0198	[-2, -1, -2, -4, -2, -2, -4, -4, -3, -2]

lowbrow	-1.9	0.7	[-1, -3, -1, -2, -2, -2, -1, -3, -2, -2]

lowbrows	-0.6	0.66332	[0, 0, -1, 0, -2, -1, -1, 0, 0, -1]

verite	-0.8	0.9798	[-1, -1, 0, 0, 0, -2, -3, 0, -1, 0]

lowdowns	-0.2	0.4	[0, 0, 0, -1, 0, 0, 0, 0, -1, 0]

lowe	0.5	0.80623	[0, 0, 0, 0, 0, 1, 0, 0, 2, 2]

Lowes	-0.8	0.6	[0, -1, -1, -2, -1, 0, -1, 0, -1, -1]

inferieur	-1.2	0.87178	[0, -2, -1, -1, -2, 0, -2, 0, -2, -2]

minuscule	0.3	0.45826	[0, 0, 0, 0, 1, 0, 1, 0, 1, 0]

bas de casse	-0.2	0.4	[0, -1, 0, 0, 0, 0, -1, 0, 0, 0]

lowerclassman	-0.4	0.4899	[0, -1, -1, -1, 0, 0, 0, 0, 0, -1]

reduit	-0.5	1.11803	[-1, -1, -2, -1, -1, 2, -1, -1, 1, 0]

abaissement	-1.0	0.7746	[0, -1, -1, -1, -1, 0, -3, -1, -1, -1]

plus bas	-1.4	1.11355	[-1, -1, -3, -1, -1, -1, -2, -3, 1, -2]

abaisse	-0.5	0.5	[-1, -1, 0, -1, 0, 0, 0, -1, -1, 0]

Lowery	-1.8	0.87178	[-1, -1, -2, -3, -1, -2, -3, -3, -1, -1]

le plus bas	-1.6	0.4899	[-2, -2, -2, -2, -1, -2, -1, -1, -1, -2]

mugissement	-0.5	0.67082	[0, 0, 0, -1, 0, 0, -1, -2, -1, 0]

lowish	-0.9	0.53852	[-2, -1, -1, 0, -1, 0, -1, -1, -1, -1]

plaine	-0.1	0.3	[0, 0, -1, 0, 0, 0, 0, 0, 0, 0]

Lowlander	-0.4	0.66332	[0, 0, 0, 0, 0, 0, -1, -1, -2, 0]

lowlanders	-0.3	0.64031	[0, 0, 0, -2, 0, -1, 0, 0, 0, 0]

bas-fonds	-0.1	0.7	[0, -1, -1, 0, -1, 1, 0, 1, 0, 0]

lowlier	-1.7	0.78102	[-2, -2, -2, -3, -1, -2, -2, -1, 0, -2]

plus modeste	-1.8	1.6	[-1, -3, -3, -4, -2, -1, -1, 0, 1, -4]

Lowlife	-1.5	0.67082	[-2, -2, -2, -1, -1, -2, -1, 0, -2, -2]

lowlifes	-2.2	1.249	[-3, -2, -3, -4, -2, 1, -2, -3, -2, -2]

lumiere faible	-2.0	1.26491	[-3, -2, -1, -3, 1, -2, -1, -3, -3, -3]

lowlights	-0.3	0.78102	[0, 0, -1, 1, -2, -1, 0, 0, 0, 0]

lowlihead	-0.3	1.34536	[-1, -1, 1, -3, 0, 0, 1, -1, 2, -1]

humilite	-1.1	0.53852	[-1, -2, -1, -2, -1, -1, -1, 0, -1, -1]

lowlinesses	-1.2	1.07703	[-3, -1, -2, -2, 0, -1, -1, -1, -2, 1]

Lowlives	-2.1	0.7	[-2, -3, -3, -2, -1, -2, -3, -2, -1, -2]

humble	-1.0	1.34164	[-1, -2, -1, -2, 2, -2, -1, 1, -2, -2]

lown	0.9	1.13578	[2, 2, 1, -1, 0, 1, 2, -1, 1, 2]

modicite	-1.3	0.45826	[-1, -2, -2, -1, -1, -2, -1, -1, -1, -1]

lowrider	-0.2	0.4	[0, 0, 0, -1, -1, 0, 0, 0, 0, 0]

lowriders	0.1	0.53852	[0, 0, 0, 0, 1, 0, -1, 0, 1, 0]

bas	-0.8	0.9798	[0, -1, -1, -1, 0, 1, -3, -1, -1, -1]

lowse	-0.7	0.78102	[0, -1, 1, -1, -1, -1, 0, -1, -2, -1]

fidele	2.1	0.7	[3, 2, 1, 1, 2, 2, 3, 2, 3, 2]

loyalisme	1.0	0.89443	[1, 2, 1, -1, 0, 1, 2, 1, 1, 2]

loyalisms	0.9	0.83066	[2, 0, 0, 1, 1, 0, 2, 2, 1, 0]

loyaliste	1.5	0.92195	[1, 0, 2, 2, 3, 0, 2, 2, 1, 2]

Loyalistes	1.1	0.83066	[1, 1, 1, 3, 0, 2, 1, 0, 1, 1]

loyalement	2.1	0.7	[3, 2, 2, 2, 1, 3, 1, 2, 3, 2]

loyautes	1.9	0.7	[3, 1, 2, 2, 2, 3, 2, 1, 1, 2]

fidelite	2.5	0.67082	[1, 3, 3, 3, 3, 2, 2, 2, 3, 3]

la chance	2.0	0.63246	[2, 2, 1, 3, 3, 2, 1, 2, 2, 2]

eu de la chance	1.9	0.7	[2, 2, 2, 1, 1, 2, 3, 3, 1, 2]

luckie	1.6	0.66332	[1, 1, 1, 2, 2, 1, 1, 2, 2, 3]

plus de chance	1.9	0.7	[1, 3, 1, 2, 2, 1, 2, 3, 2, 2]

plus chanceux	2.9	0.7	[3, 3, 4, 2, 2, 4, 3, 3, 2, 3]

Heureusement	2.3	0.45826	[2, 2, 3, 2, 2, 3, 2, 2, 2, 3]

luckiness	1.0	1.61245	[2, 2, 1, -2, 3, 1, 1, 2, 2, -2]

Lucking	1.2	0.6	[2, 1, 1, 0, 1, 1, 1, 2, 2, 1]

malheureux	-1.3	0.45826	[-2, -1, -2, -1, -1, -1, -2, -1, -1, -1]

lucks	1.6	0.91652	[0, 3, 1, 1, 3, 2, 2, 1, 2, 1]

chanceux	1.8	0.74833	[2, 1, 1, 1, 3, 2, 1, 2, 2, 3]

ridicule	-1.5	1.36015	[2, -2, -2, -1, -1, -1, -3, -3, -2, -2]

risiblement	-0.2	1.83303	[3, -1, 0, -2, -1, 0, 3, -3, -1, 0]

grotesque	-1.9	1.57797	[-1, 2, -2, -3, -2, -2, -3, -4, -1, -3]

lugubre	-2.1	1.37477	[-3, -2, -3, -3, -3, 1, -2, -3, 0, -3]

lulz	2.0	1.0	[2, 2, 2, 3, 4, 1, 3, 1, 1, 1]

fou	-2.2	1.32665	[-2, -3, -4, -2, -3, -2, -1, -3, 1, -3]

lunatiques	-1.6	1.95959	[-4, -2, -3, -4, -2, 2, -1, -3, 1, 0]

se cacher	-0.8	0.87178	[-1, -1, 0, -3, -1, 0, -1, 0, -1, 0]

cachette	-0.5	1.11803	[1, -1, -1, 0, -1, -2, 1, -2, 1, -1]

se cache	-0.9	1.04403	[-1, -1, -1, -2, -2, -1, -1, -1, 2, -1]

mensonge	-2.4	0.8	[-2, -4, -3, -1, -2, -2, -3, -2, -2, -3]

furieux	-2.2	0.74833	[-3, -3, -1, -1, -2, -3, -2, -2, -3, -2]

exasperant	-2.2	0.74833	[-3, -3, -1, -1, -3, -2, -2, -3, -2, -2]

garance	-1.2	1.16619	[-2, 0, -3, 0, 0, -1, -3, -1, -2, 0]

maddest	-2.8	1.16619	[-4, -4, -4, -4, -1, -3, -2, -1, -2, -3]

follement	-1.7	1.1	[-2, 0, -2, -2, -2, -1, -4, -2, 0, -2]

la demence	-1.9	0.53852	[-1, -2, -1, -3, -2, -2, -2, -2, -2, -2]

Magnific	2.3	1.1	[2, 2, 0, 2, 4, 4, 2, 2, 3, 2]

magnifical	2.4	1.28062	[1, 4, 1, 2, 4, 3, 1, 1, 4, 3]

magnifically	2.4	1.2	[3, 3, 3, 2, 4, 0, 1, 2, 2, 4]

grossissement	1.0	0.89443	[2, 3, 1, 0, 0, 1, 1, 1, 0, 1]

grossissements	1.2	1.249	[-1, 0, 0, 2, 2, 2, 0, 2, 3, 2]

magnificence	2.4	1.0198	[3, 2, 1, 3, 2, 1, 4, 4, 2, 2]

magnificences	2.3	0.9	[3, 4, 3, 1, 3, 2, 1, 2, 2, 2]

magnifique	2.9	0.7	[2, 4, 2, 4, 3, 3, 3, 3, 2, 3]

superbement	3.4	0.66332	[3, 3, 3, 4, 4, 2, 4, 4, 3, 4]

Magnifico	1.8	0.87178	[2, 1, 1, 2, 1, 1, 3, 3, 3, 1]

magnificoes	1.4	0.8	[2, 2, 0, 2, 1, 1, 3, 1, 1, 1]

obligatoire	0.3	0.9	[1, 0, -1, 0, -1, 0, 1, 2, 0, 1]

maniaque	-2.1	0.7	[-1, -2, -2, -2, -3, -3, -1, -2, -2, -3]

maniaque	-0.3	1.73494	[2, -1, -3, -3, 0, 2, -1, 1, 1, -1]

maniacally	-1.7	0.78102	[-1, -2, -1, -2, -3, -2, -1, -3, -1, -1]

maniaques	-1.2	1.8868	[-3, 1, -2, 1, -3, -2, 0, 2, -3, -3]

manipule	-1.6	0.4899	[-2, -1, -1, -2, -1, -2, -2, -1, -2, -2]

manipulation	-1.5	0.80623	[-1, -1, -1, -2, -2, -1, -2, -2, -3, 0]

manipulation	-1.2	1.72047	[2, -3, -2, -3, -1, -1, -2, 2, -2, -2]

merveille	1.8	0.6	[2, 1, 1, 2, 1, 2, 3, 2, 2, 2]

merveilleux	2.9	0.7	[2, 2, 3, 2, 3, 3, 4, 3, 4, 3]

merveilles	2.0	0.89443	[3, 1, 1, 3, 1, 2, 1, 2, 3, 3]

masochisme	-1.6	1.11355	[-1, 0, -2, -2, -2, -2, 0, -4, -1, -2]

masochisms	-1.1	1.57797	[3, -3, -2, -2, -1, -1, -2, -1, 0, -2]

masochiste	-1.7	0.9	[-1, 0, -3, -1, -2, -2, -2, -2, -1, -3]

masochiste	-2.2	1.16619	[-1, -1, -1, -2, -3, -2, -4, -3, -4, -1]

masochiste	-1.6	1.35647	[-1, -1, -3, -3, -3, -3, 0, -2, 1, -1]

masochistes	-1.2	1.07703	[1, -2, 0, -2, -3, -1, -2, -1, -1, -1]

chef-d'oeuvre	3.1	0.83066	[3, 4, 4, 4, 2, 2, 2, 4, 3, 3]

chefs-d'œuvre	2.5	0.67082	[2, 2, 3, 2, 2, 2, 4, 3, 3, 2]

matiere	0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]

questions	0.1	0.3	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]

mature	1.8	0.4	[2, 2, 2, 2, 2, 1, 2, 2, 1, 2]

significatif	1.3	0.9	[0, 0, 2, 1, 1, 3, 1, 2, 2, 1]

sans signification	-1.9	0.7	[-1, -2, -2, -2, -1, -1, -2, -3, -3, -2]

medaille	2.1	1.22066	[2, 4, 3, 1, 0, 2, 2, 2, 1, 4]

mediocrite	-0.3	1.1	[-1, 0, -2, 0, -1, 2, -1, -1, 0, 1]

meditatif	1.4	0.66332	[2, 0, 1, 2, 2, 1, 2, 1, 2, 1]

meh	-0.3	0.78102	[-1, 0, -1, 0, -1, -1, 1, 0, 1, -1]

melancolie	-0.5	1.28452	[0, -2, -2, 0, 1, -1, 2, -2, 0, -1]

melancolique	-2.0	0.63246	[-2, -2, -3, -2, -2, -3, -1, -1, -2, -2]

melancolies	-1.6	0.8	[-1, -2, -3, -2, 0, -2, -1, -1, -2, -2]

melancolique	-0.3	1.18743	[0, 2, -2, 0, 1, -1, 0, -2, 0, -1]

melancoliques	-1.0	1.0	[0, -1, -3, 1, -1, -2, -1, -1, -1, -1]

melancolies	-1.1	0.83066	[-1, 0, -1, 0, -3, -1, -2, -1, -1, -1]

melancolie	-1.9	1.13578	[-3, -2, -3, -2, -3, -2, -2, 1, -1, -2]

menace	-2.2	0.87178	[-3, -3, -2, -1, -1, -2, -3, -1, -3, -3]

menaça	-1.7	1.48661	[-3, -2, -2, -3, -3, -1, 1, -3, 1, -2]

pitie	1.5	0.67082	[1, 2, 1, 1, 1, 3, 2, 2, 1, 1]

merite	1.8	0.74833	[2, 2, 2, 2, 0, 2, 3, 2, 2, 1]

merites	1.4	0.4899	[1, 2, 2, 1, 1, 1, 2, 1, 2, 1]

meritant	1.1	1.13578	[1, 2, 1, -2, 1, 1, 2, 2, 1, 2]

meritocratie	0.6	1.35647	[2, 4, 0, 0, 1, -1, 0, 0, 0, 0]

meritocrate	0.4	0.8	[0, 0, 0, 1, -1, 0, 0, 1, 2, 1]

meritocrats	1.1	1.13578	[2, 1, 1, 0, 0, 1, 1, 4, 0, 1]

meritoire	2.1	0.53852	[3, 2, 2, 2, 2, 2, 2, 2, 3, 1]

meritoirement	1.3	1.95192	[3, -1, 3, -2, 2, 0, -1, 3, 3, 3]

meritoriousness	1.7	1.18743	[4, 1, 2, 1, 2, 0, 3, 2, 2, 0]

merite	1.7	0.78102	[1, 3, 1, 1, 2, 2, 1, 1, 3, 2]

on est de fous	1.7	1.41774	[3, 2, 2, 3, 2, 2, -1, -1, 3, 2]

plus joyeux	2.7	1.41774	[3, 4, 4, 4, 2, 3, -1, 2, 3, 3]

joyeusement	2.4	0.66332	[3, 3, 2, 2, 2, 3, 2, 3, 1, 3]

gaiete	2.4	1.35647	[1, 3, 3, 4, 2, -1, 3, 3, 3, 3]

Merriments	2.0	0.89443	[2, 2, 3, 3, 0, 2, 2, 1, 2, 3]

merriness	2.2	0.74833	[2, 1, 2, 3, 2, 2, 3, 3, 1, 3]

joyeux	2.5	0.80623	[2, 4, 2, 2, 3, 3, 3, 3, 2, 1]

fêtard	2.2	1.4	[3, 1, 3, 3, 3, -1, 2, 1, 3, 4]

noceurs	1.7	1.34536	[1, 4, 1, 3, 1, 3, -1, 2, 1, 2]

rejouissances	2.2	0.6	[3, 2, 2, 2, 2, 1, 3, 3, 2, 2]

rejouissances	2.4	1.11355	[3, 3, 2, 3, 4, 2, 0, 3, 1, 3]

Merrythought	1.1	0.9434	[1, 1, 3, 0, 2, 0, 0, 1, 2, 1]

merrythoughts	1.6	1.11355	[1, 3, 2, 1, 2, 1, 0, 3, 3, 0]

desordre	-1.5	0.92195	[-1, -3, -1, -1, -3, -1, -2, -1, 0, -2]

foire	-1.4	0.8	[-2, -1, -1, -3, 0, -2, -2, -1, -1, -1]

desordonne	-1.5	0.80623	[-1, -2, -2, -2, -1, -1, -2, 0, -1, -3]

methodique	0.6	0.8	[0, 0, 0, 2, 2, 0, 1, 1, 0, 0]

stupide	-1.9	0.7	[-2, -1, -2, -1, -1, -2, -3, -3, -2, -2]

miracle	2.8	0.87178	[4, 4, 3, 2, 3, 4, 2, 2, 2, 2]

gaiete	2.6	0.66332	[3, 3, 3, 2, 3, 3, 3, 2, 1, 3]

mirthful	2.7	0.45826	[3, 3, 3, 2, 3, 3, 3, 2, 3, 2]

mirthfully	2.0	1.48324	[2, 3, 4, 3, 0, -1, 2, 1, 3, 3]

se conduire mal	-1.9	0.7	[-3, -3, -1, -2, -2, -1, -1, -2, -2, -2]

misbehaved	-1.6	0.4899	[-1, -2, -1, -2, -2, -2, -1, -2, -1, -2]

se comporte mal	-1.6	0.4899	[-1, -2, -2, -1, -2, -2, -1, -2, -1, -2]

mauvaise conduite	-1.7	0.64031	[-1, -2, -1, -2, -3, -2, -1, -2, -1, -2]

sottises	-1.5	0.67082	[-2, -1, -1, -1, -1, -2, -3, -2, -1, -1]

maux	-0.8	1.72047	[-2, -1, -2, -2, 3, -1, -2, 2, -1, -2]

avare	-1.8	0.87178	[-1, -2, 0, -3, -2, -2, -3, -2, -2, -1]

miserable	-2.2	1.32665	[-2, -2, -3, -3, -4, -3, -1, -2, 1, -3]

miserableness	-2.8	0.6	[-3, -3, -3, -3, -2, -2, -3, -4, -2, -3]

miserablement	-2.1	1.37477	[-2, -1, -3, -3, -4, -3, -1, -2, 1, -3]

Miserere	-0.8	1.07703	[-1, -1, 0, -3, 0, -1, 0, 1, -2, -1]

misericorde	0.1	1.64012	[1, 1, -1, 2, 1, 2, -3, -1, -2, 1]

misericordes	-0.5	1.36015	[0, 0, -1, 0, 0, 1, -3, 0, 1, -3]

miseres	-2.7	0.78102	[-3, -4, -1, -2, -3, -3, -2, -3, -3, -3]

avarice	-2.6	1.0198	[-3, -1, -3, -2, -2, -1, -3, -4, -4, -3]

avare	-1.4	0.91652	[0, -2, -2, 0, -1, -2, -2, -1, -3, -1]

misers	-1.5	0.92195	[0, -1, -1, -3, -1, -1, -2, -3, -2, -1]

misere	-2.7	0.45826	[-2, -2, -3, -3, -2, -3, -3, -3, -3, -3]

crainte	-1.4	0.4899	[-2, -2, -2, -1, -1, -1, -2, -1, -1, -1]

desinformation	-1.3	0.64031	[-1, -1, -1, -1, -1, -1, -2, -1, -1, -3]

mal informes	-1.6	0.4899	[-1, -1, -1, -2, -2, -1, -2, -2, -2, -2]

mal interprete	-1.3	0.64031	[-1, -2, -1, 0, -2, -1, -1, -1, -2, -2]

trompeur	-1.7	0.64031	[-2, -1, -3, -1, -1, -2, -2, -2, -1, -2]

mal interpreter	-1.1	0.3	[-1, -1, -1, -2, -1, -1, -1, -1, -1, -1]

fausses declarations	-1.5	0.5	[-2, -1, -1, -1, -2, -1, -2, -2, -1, -2]

deformation	-2.0	0.63246	[-2, -3, -2, -1, -1, -3, -2, -2, -2, -2]

Mademoiselle	-0.6	1.35647	[-1, -1, -1, -1, -2, -1, 2, 2, -2, -1]

manque	-1.2	0.74833	[-2, -1, 0, -1, -1, -1, -3, -1, -1, -1]

misses	-0.9	0.3	[-1, -1, 0, -1, -1, -1, -1, -1, -1, -1]

manquant	-1.2	0.4	[-1, -2, -1, -1, -1, -1, -2, -1, -1, -1]

